region	chr	midPos	Nsites
(9,43)(11650,22316)(10000,60000)	NODE_1955_length_23621_cov_3.672264	35000	36	0.092380
(115,173)(11245,23308)(10000,60000)	NODE_1956_length_23614_cov_3.745524	35000	60	0.094597
(11,14)(11816,22185)(10000,60000)	NODE_1958_length_23612_cov_3.299621	35000	5	0.509860
(4,26)(13065,22846)(10000,60000)	NODE_1959_length_23610_cov_3.622390	35000	24	0.258548
(16,163)(11409,40879)(10000,60000)	NODE_195_length_41947_cov_3.267444	35000	149	0.095329
(4,28)(10868,21388)(10000,60000)	NODE_1960_length_23605_cov_3.628095	35000	26	0.170840
(1,1)(21349,21349)(20000,70000)	NODE_1961_length_23593_cov_3.519877	45000	2	0.240005
(2,26)(11438,23569)(10000,60000)	NODE_1962_length_23581_cov_3.253769	35000	26	0.152598
(2,2)(10053,10053)(10000,60000)	NODE_1963_length_23574_cov_3.463685	35000	2	0.038858
(73,81)(10015,14664)(10000,60000)	NODE_1964_length_23568_cov_3.723252	35000	10	0.379960
(8,17)(13360,23210)(10000,60000)	NODE_1965_length_23566_cov_3.656113	35000	11	0.089403
(3,13)(13903,19809)(10000,60000)	NODE_1966_length_23563_cov_4.327864	35000	12	0.095330
(47,57)(11303,21197)(10000,60000)	NODE_1967_length_23557_cov_3.434095	35000	12	0.233102
(1,5)(12853,16759)(10000,60000)	NODE_1968_length_23555_cov_3.575034	35000	6	0.063749
(15,46)(13904,16646)(10000,60000)	NODE_1969_length_23545_cov_3.589226	35000	33	0.071587
(165,175)(18071,37868)(10000,60000)	NODE_196_length_41906_cov_3.453513	35000	12	0.272259
(1,24)(12472,19726)(10000,60000)	NODE_1970_length_23544_cov_3.486031	35000	25	0.288676
(30,95)(10065,22495)(10000,60000)	NODE_1972_length_23539_cov_3.373763	35000	67	0.091842
(5,27)(14342,22401)(10000,60000)	NODE_1973_length_23529_cov_3.910414	35000	24	0.162413
(27,32)(15317,19209)(10000,60000)	NODE_1974_length_23529_cov_3.499531	35000	7	0.204115
(20,30)(10087,21876)(10000,60000)	NODE_1975_length_23526_cov_3.953985	35000	12	0.151332
(2,11)(19897,23182)(10000,60000)	NODE_1976_length_23525_cov_3.535175	35000	11	0.133272
(12,94)(10117,23481)(10000,60000)	NODE_1977_length_23525_cov_3.497994	35000	84	0.063059
(6,27)(10099,23385)(10000,60000)	NODE_1978_length_23523_cov_3.476904	35000	23	0.229966
(12,45)(10622,17116)(10000,60000)	NODE_1979_length_23522_cov_3.458353	35000	35	0.291131
(10,201)(17749,39614)(10000,60000)	NODE_197_length_41809_cov_3.756749	35000	193	0.066305
(5,6)(18062,20338)(10000,60000)	NODE_1980_length_23520_cov_3.629606	35000	3	0.202967
(3,33)(11155,23002)(10000,60000)	NODE_1982_length_23519_cov_3.510418	35000	32	0.147899
(5,7)(22812,22816)(10000,60000)	NODE_1984_length_23515_cov_2.895157	35000	4	0.049743
(8,18)(20873,23342)(20000,70000)	NODE_1985_length_23514_cov_3.715268	45000	12	0.113577
(3,86)(10972,23255)(10000,60000)	NODE_1986_length_23502_cov_3.402256	35000	85	0.124755
(21,36)(21033,23130)(20000,70000)	NODE_1987_length_23501_cov_3.723613	45000	17	0.072930
(17,25)(10510,18466)(10000,60000)	NODE_1988_length_23490_cov_3.589971	35000	10	0.353719
(39,46)(12183,18650)(10000,60000)	NODE_1989_length_23482_cov_3.376983	35000	9	0.200046
(6,19)(13106,34170)(10000,60000)	NODE_198_length_41807_cov_3.509710	35000	15	0.219209
(43,43)(23324,23324)(10000,60000)	NODE_1990_length_23479_cov_4.265954	35000	2	0.007750
(26,61)(10246,22387)(10000,60000)	NODE_1991_length_23474_cov_3.612706	35000	37	0.106931
(2,5)(14094,19773)(10000,60000)	NODE_1992_length_23474_cov_3.605305	35000	5	0.479619
(8,179)(10625,19619)(10000,60000)	NODE_1993_length_23472_cov_3.038420	35000	173	0.059449
(1,3)(12459,18383)(10000,60000)	NODE_1994_length_23468_cov_3.332749	35000	4	0.566290
(14,14)(11159,11159)(10000,60000)	NODE_1995_length_23467_cov_3.583276	35000	2	0.024210
(197,202)(11034,11650)(10000,60000)	NODE_1996_length_23467_cov_3.313377	35000	7	0.125914
(4,14)(12902,22063)(10000,60000)	NODE_1999_length_23457_cov_3.703399	35000	12	0.269482
(10,23)(11784,33457)(10000,60000)	NODE_199_length_41706_cov_3.466436	35000	15	0.123438
(1,25)(15578,53793)(10000,60000)	NODE_19_length_63044_cov_3.511732	35000	26	0.315826
(3,23)(23085,60517)(20000,70000)	NODE_1_length_116598_cov_3.811458	45000	22	0.315041
(8,37)(32059,76974)(30000,80000)	NODE_1_length_116598_cov_3.811458	55000	31	0.323760
(11,50)(41183,89264)(40000,90000)	NODE_1_length_116598_cov_3.811458	65000	41	0.252072
(17,64)(51308,99522)(50000,100000)	NODE_1_length_116598_cov_3.811458	75000	49	0.252530
(22,71)(60490,107987)(60000,110000)	NODE_1_length_116598_cov_3.811458	85000	51	0.250168
(12,31)(10562,21557)(10000,60000)	NODE_2000_length_23456_cov_3.797405	35000	21	0.249143
(2,21)(10236,20258)(10000,60000)	NODE_2001_length_23456_cov_3.697735	35000	21	0.147249
(11,15)(12986,21615)(10000,60000)	NODE_2002_length_23456_cov_3.548358	35000	6	0.061123
(5,24)(12416,23375)(10000,60000)	NODE_2003_length_23455_cov_3.684706	35000	21	0.131584
(4,13)(14536,19423)(10000,60000)	NODE_2004_length_23454_cov_3.823036	35000	11	0.227199
(29,55)(11569,22202)(10000,60000)	NODE_2005_length_23450_cov_3.690120	35000	28	0.218749
(11,13)(22415,23143)(20000,70000)	NODE_2006_length_23447_cov_3.368940	45000	4	0.162196
(13,131)(10070,22780)(10000,60000)	NODE_2007_length_23443_cov_3.450565	35000	120	0.061762
(100,153)(11231,22953)(10000,60000)	NODE_2008_length_23441_cov_3.155000	35000	55	0.083182
(44,72)(17991,23409)(10000,60000)	NODE_2009_length_23441_cov_3.112287	35000	30	0.105998
(3,67)(16485,31081)(10000,60000)	NODE_200_length_41646_cov_4.106626	35000	66	0.131819
(81,123)(10650,17857)(10000,60000)	NODE_2010_length_23440_cov_3.802365	35000	44	0.138986
(7,12)(12617,21919)(10000,60000)	NODE_2011_length_23433_cov_4.234508	35000	7	0.417258
(25,28)(10289,15673)(10000,60000)	NODE_2012_length_23428_cov_3.126452	35000	5	0.163519
(11,23)(10087,19115)(10000,60000)	NODE_2014_length_23412_cov_3.260970	35000	14	0.198232
(132,1194)(12923,22411)(10000,60000)	NODE_2015_length_23411_cov_6.544012	35000	1064	0.157901
(13,21)(10824,22275)(10000,60000)	NODE_2016_length_23404_cov_3.795924	35000	10	0.138751
(3,5)(22798,22813)(20000,70000)	NODE_2017_length_23402_cov_3.052096	45000	4	0.078126
(18,45)(14094,20533)(10000,60000)	NODE_2018_length_23400_cov_3.277799	35000	29	0.224739
(4,6)(14726,22276)(10000,60000)	NODE_2019_length_23392_cov_3.431503	35000	4	0.034244
(3,37)(12040,37346)(10000,60000)	NODE_201_length_41642_cov_3.623523	35000	36	0.271016
(63,104)(11631,23027)(10000,60000)	NODE_2020_length_23387_cov_3.698385	35000	43	0.083057
(18,30)(10353,21875)(10000,60000)	NODE_2021_length_23386_cov_3.703440	35000	14	0.204189
(9,106)(19042,19332)(10000,60000)	NODE_2022_length_23386_cov_2.886288	35000	99	0.035290
(10,31)(11992,20903)(10000,60000)	NODE_2023_length_23384_cov_3.414344	35000	23	0.222853
(6,17)(10476,22192)(10000,60000)	NODE_2024_length_23383_cov_3.411742	35000	13	0.322335
(28,73)(11437,23371)(10000,60000)	NODE_2025_length_23381_cov_3.595138	35000	47	0.186954
(14,18)(10319,22552)(10000,60000)	NODE_2026_length_23380_cov_4.035694	35000	6	0.469262
(5,9)(10235,15526)(10000,60000)	NODE_2027_length_23379_cov_3.402491	35000	6	0.076920
(7,34)(10782,23061)(10000,60000)	NODE_2028_length_23378_cov_3.647064	35000	29	0.114173
(85,86)(17767,23281)(10000,60000)	NODE_2029_length_23377_cov_3.710499	35000	3	0.028018
(7,30)(10637,35564)(10000,60000)	NODE_202_length_41616_cov_3.134041	35000	25	0.127202
(13,19)(10818,21470)(10000,60000)	NODE_2030_length_23375_cov_3.562854	35000	8	0.106405
(11,36)(11084,20485)(10000,60000)	NODE_2031_length_23374_cov_3.216241	35000	27	0.189142
(2,28)(10390,23359)(10000,60000)	NODE_2032_length_23366_cov_3.413332	35000	28	0.153441
(91,119)(10594,17949)(10000,60000)	NODE_2033_length_23363_cov_3.723994	35000	30	0.061605
(31,51)(10915,22870)(10000,60000)	NODE_2034_length_23359_cov_3.828590	35000	22	0.164413
(19,28)(20016,22283)(20000,70000)	NODE_2035_length_23358_cov_3.499291	45000	11	0.076217
(121,239)(10444,20795)(10000,60000)	NODE_2036_length_23353_cov_3.162553	35000	120	0.039635
(4,42)(11123,22910)(10000,60000)	NODE_2037_length_23349_cov_3.449118	35000	40	0.180029
(1,37)(10581,11207)(10000,60000)	NODE_2038_length_23349_cov_3.416903	35000	38	0.054547
(21,71)(16086,22123)(10000,60000)	NODE_2039_length_23349_cov_3.240516	35000	52	0.038517
(8,50)(19489,40721)(10000,60000)	NODE_203_length_41539_cov_3.451375	35000	44	0.113691
(6,6)(10720,10720)(10000,60000)	NODE_2040_length_23348_cov_3.764635	35000	2	0.089725
(8,16)(10976,20330)(10000,60000)	NODE_2041_length_23343_cov_3.708312	35000	10	0.050995
(17,20)(10662,22249)(10000,60000)	NODE_2043_length_23341_cov_3.565743	35000	5	0.107523
(15,41)(13500,22433)(10000,60000)	NODE_2044_length_23337_cov_3.582795	35000	28	0.104680
(11,23)(12095,22575)(10000,60000)	NODE_2045_length_23332_cov_3.486334	35000	14	0.212213
(1,27)(11056,14625)(10000,60000)	NODE_2046_length_23331_cov_3.320420	35000	28	0.035566
(7,31)(17981,21871)(10000,60000)	NODE_2047_length_23330_cov_4.408807	35000	26	0.159423
(8,10)(10061,16553)(10000,60000)	NODE_2048_length_23327_cov_3.298562	35000	4	0.102471
(52,67)(10040,21098)(10000,60000)	NODE_2049_length_23325_cov_3.614096	35000	17	0.115161
(1,95)(10185,23357)(10000,60000)	NODE_204_length_41437_cov_3.385118	35000	96	0.075350
(96,118)(12785,21119)(10000,60000)	NODE_2051_length_23321_cov_3.781543	35000	24	0.191694
(47,136)(13737,23313)(10000,60000)	NODE_2052_length_23320_cov_3.296111	35000	91	0.066967
(4,97)(18100,19458)(10000,60000)	NODE_2053_length_23317_cov_3.307908	35000	95	0.080306
(28,165)(11069,16904)(10000,60000)	NODE_2054_length_23312_cov_3.852540	35000	139	0.092322
(39,46)(10502,21518)(10000,60000)	NODE_2055_length_23312_cov_3.195623	35000	9	0.268321
(6,19)(20152,20324)(10000,60000)	NODE_2056_length_23308_cov_3.699858	35000	15	0.209400
(5,15)(21792,22954)(10000,60000)	NODE_2057_length_23307_cov_3.641632	35000	12	0.311034
(16,33)(10171,21449)(10000,60000)	NODE_2058_length_23306_cov_3.977464	35000	19	0.252466
(32,33)(14034,19137)(10000,60000)	NODE_2059_length_23303_cov_3.934882	35000	3	0.053075
(212,270)(11569,41232)(10000,60000)	NODE_205_length_41392_cov_3.439324	35000	60	0.212544
(9,210)(20936,22513)(20000,70000)	NODE_2060_length_23303_cov_3.748535	45000	203	0.068739
(1,7)(12004,12910)(10000,60000)	NODE_2061_length_23301_cov_3.999612	35000	8	0.034423
(7,12)(20487,20545)(10000,60000)	NODE_2062_length_23296_cov_3.516101	35000	7	0.383387
(14,94)(11356,22912)(10000,60000)	NODE_2063_length_23296_cov_3.365306	35000	82	0.069693
(1,10)(10778,16366)(10000,60000)	NODE_2064_length_23289_cov_3.878655	35000	11	0.122414
(6,365)(13074,23196)(10000,60000)	NODE_2065_length_23288_cov_3.860969	35000	361	0.072555
(1,39)(11409,17870)(10000,60000)	NODE_2066_length_23283_cov_3.392512	35000	40	0.072177
(9,22)(10109,16773)(10000,60000)	NODE_2067_length_23281_cov_3.638426	35000	15	0.207689
(10,120)(10087,16016)(10000,60000)	NODE_2068_length_23278_cov_3.393071	35000	112	0.047722
(4,9)(17045,22601)(10000,60000)	NODE_2069_length_23272_cov_3.517197	35000	7	0.140967
(5,69)(15128,29663)(10000,60000)	NODE_206_length_41384_cov_3.788446	35000	66	0.212697
(9,17)(21025,23007)(10000,60000)	NODE_2071_length_23263_cov_3.696037	35000	10	0.175347
(6,18)(14142,22484)(10000,60000)	NODE_2072_length_23262_cov_3.764279	35000	14	0.345052
(8,31)(10348,22865)(10000,60000)	NODE_2073_length_23259_cov_3.476684	35000	25	0.228484
(42,45)(10041,21831)(10000,60000)	NODE_2074_length_23258_cov_3.318969	35000	5	0.514849
(18,23)(13716,18413)(10000,60000)	NODE_2075_length_23256_cov_3.919549	35000	7	0.104485
(27,29)(16080,16802)(10000,60000)	NODE_2076_length_23251_cov_3.165385	35000	4	0.170315
(1,14)(12803,20202)(10000,60000)	NODE_2077_length_23250_cov_3.137791	35000	15	0.233397
(474,481)(11122,14183)(10000,60000)	NODE_2078_length_23248_cov_4.591861	35000	9	0.347923
(8,10)(18956,19959)(10000,60000)	NODE_2079_length_23248_cov_3.169727	35000	4	0.297590
(75,99)(10175,39799)(10000,60000)	NODE_207_length_41361_cov_3.636179	35000	26	0.194218
(6,21)(11431,21044)(10000,60000)	NODE_2080_length_23242_cov_3.768742	35000	17	0.126525
(8,51)(12430,22677)(10000,60000)	NODE_2081_length_23242_cov_2.928142	35000	45	0.201552
(13,52)(20438,23232)(20000,70000)	NODE_2082_length_23238_cov_3.536713	45000	41	0.277976
(39,120)(10614,16522)(10000,60000)	NODE_2083_length_23235_cov_3.607063	35000	83	0.084387
(38,204)(10033,22158)(10000,60000)	NODE_2084_length_23229_cov_3.384609	35000	168	0.063360
(7,31)(14373,23218)(10000,60000)	NODE_2085_length_23227_cov_3.189813	35000	26	0.100120
(5,15)(12602,22165)(10000,60000)	NODE_2086_length_23224_cov_3.420108	35000	12	0.129413
(7,30)(11611,22469)(10000,60000)	NODE_2087_length_23223_cov_3.867540	35000	25	0.085890
(31,38)(13236,19085)(10000,60000)	NODE_2088_length_23215_cov_3.442594	35000	9	0.109422
(1,9)(11398,12100)(10000,60000)	NODE_2089_length_23215_cov_3.278768	35000	10	0.119748
(17,25)(23857,29826)(20000,70000)	NODE_208_length_41351_cov_3.750703	45000	10	0.273766
(14,68)(10315,22420)(10000,60000)	NODE_2090_length_23212_cov_3.299875	35000	56	0.064736
(65,70)(18423,19114)(10000,60000)	NODE_2091_length_23211_cov_3.235462	35000	7	0.087221
(6,22)(13226,18091)(10000,60000)	NODE_2092_length_23210_cov_3.565445	35000	18	0.174717
(225,225)(18616,18616)(10000,60000)	NODE_2093_length_23206_cov_3.592245	35000	2	0.105782
(5,13)(11491,21677)(10000,60000)	NODE_2094_length_23205_cov_3.569246	35000	10	0.092012
(6,11)(13515,19293)(10000,60000)	NODE_2095_length_23197_cov_3.093385	35000	7	0.125282
(21,145)(19112,20033)(10000,60000)	NODE_2096_length_23194_cov_3.071487	35000	126	0.046359
(4,33)(10848,19466)(10000,60000)	NODE_2097_length_23189_cov_4.069857	35000	31	0.172915
(3,79)(22797,23018)(10000,60000)	NODE_2099_length_23179_cov_3.219411	35000	78	0.057097
(47,81)(17062,39437)(10000,60000)	NODE_209_length_41344_cov_3.421772	35000	36	0.127164
(18,162)(10724,57937)(10000,60000)	NODE_20_length_62940_cov_3.656116	35000	146	0.140063
(40,174)(10321,21392)(10000,60000)	NODE_2100_length_23175_cov_3.174684	35000	136	0.086114
(1,3)(22494,22521)(10000,60000)	NODE_2101_length_23170_cov_3.681722	35000	4	0.558046
(23,53)(11401,11496)(10000,60000)	NODE_2102_length_23166_cov_3.695973	35000	32	0.061293
(1,10)(22929,23153)(20000,70000)	NODE_2103_length_23162_cov_3.756103	45000	11	0.087810
(9,53)(12570,17347)(10000,60000)	NODE_2104_length_23154_cov_3.371329	35000	46	0.047217
(12,19)(10131,17810)(10000,60000)	NODE_2105_length_23145_cov_3.964115	35000	9	0.149143
(12,17)(11116,11134)(10000,60000)	NODE_2107_length_23143_cov_3.382703	35000	7	0.165630
(9,222)(18605,22287)(10000,60000)	NODE_2108_length_23135_cov_5.064030	35000	215	0.083519
(3,12)(10011,20522)(10000,60000)	NODE_2109_length_23135_cov_3.659446	35000	11	0.320929
(3,75)(11816,41276)(10000,60000)	NODE_210_length_41304_cov_3.810897	35000	74	0.085424
(1,4)(15262,18880)(10000,60000)	NODE_2110_length_23134_cov_4.136401	35000	5	0.023254
(27,78)(10009,23119)(10000,60000)	NODE_2111_length_23128_cov_4.136654	35000	53	0.082556
(28,34)(10176,19546)(10000,60000)	NODE_2112_length_23127_cov_3.550591	35000	8	0.105062
(17,70)(10725,22405)(10000,60000)	NODE_2113_length_23116_cov_2.968806	35000	55	0.094331
(57,120)(17262,20584)(10000,60000)	NODE_2114_length_23115_cov_3.352059	35000	65	0.100812
(27,61)(11187,19449)(10000,60000)	NODE_2115_length_23110_cov_3.674243	35000	36	0.166131
(14,179)(17935,18478)(10000,60000)	NODE_2118_length_23088_cov_3.965592	35000	167	0.054830
(9,41)(10183,22862)(10000,60000)	NODE_2119_length_23088_cov_3.596329	35000	34	0.294447
(21,51)(12945,36391)(10000,60000)	NODE_211_length_41295_cov_3.722716	35000	32	0.072043
(9,31)(12922,20692)(10000,60000)	NODE_2120_length_23087_cov_3.143336	35000	24	0.201951
(21,21)(11505,11505)(10000,60000)	NODE_2121_length_23078_cov_3.437225	35000	2	0.055102
(3,6)(20788,20800)(10000,60000)	NODE_2123_length_23073_cov_3.471359	35000	5	0.113411
(2,4)(20005,20031)(20000,70000)	NODE_2124_length_23071_cov_3.420904	45000	4	0.134660
(2,5)(12865,16300)(10000,60000)	NODE_2126_length_23065_cov_3.384438	35000	5	0.096976
(102,255)(10134,21708)(10000,60000)	NODE_2127_length_23063_cov_3.184593	35000	155	0.051352
(5,5)(13960,13960)(10000,60000)	NODE_2128_length_23059_cov_3.644556	35000	2	0.033527
(12,24)(17472,17596)(10000,60000)	NODE_2129_length_23055_cov_3.792429	35000	14	0.160676
(11,128)(11066,39390)(10000,60000)	NODE_212_length_41266_cov_3.543712	35000	119	0.059863
(4,111)(11105,20270)(10000,60000)	NODE_2130_length_23054_cov_3.563886	35000	109	0.032897
(22,40)(11775,20967)(10000,60000)	NODE_2131_length_23054_cov_3.285167	35000	20	0.241105
(3,8)(11824,20490)(10000,60000)	NODE_2132_length_23041_cov_3.659969	35000	7	0.242494
(6,23)(10785,13818)(10000,60000)	NODE_2133_length_23040_cov_3.907938	35000	19	0.171179
(2,14)(10051,22227)(10000,60000)	NODE_2134_length_23038_cov_3.680849	35000	14	0.096719
(12,47)(10972,22709)(10000,60000)	NODE_2135_length_23038_cov_3.238502	35000	37	0.153542
(9,45)(10036,23031)(10000,60000)	NODE_2136_length_23037_cov_3.526942	35000	38	0.073970
(74,133)(10826,22890)(10000,60000)	NODE_2137_length_23036_cov_3.852553	35000	61	0.111375
(3,97)(19565,20546)(10000,60000)	NODE_2138_length_23035_cov_4.063089	35000	96	0.042264
(15,35)(13282,17335)(10000,60000)	NODE_2139_length_23035_cov_3.235307	35000	22	0.037363
(3,59)(10232,40118)(10000,60000)	NODE_213_length_41242_cov_3.631092	35000	58	0.245139
(22,39)(13988,15047)(10000,60000)	NODE_2140_length_23027_cov_3.364663	35000	19	0.136482
(35,153)(15823,21476)(10000,60000)	NODE_2141_length_23022_cov_3.352223	35000	120	0.060399
(51,216)(15436,21505)(10000,60000)	NODE_2142_length_23022_cov_3.276273	35000	167	0.077824
(6,30)(10771,22735)(10000,60000)	NODE_2143_length_23021_cov_3.570631	35000	26	0.349791
(19,65)(10572,19450)(10000,60000)	NODE_2144_length_23014_cov_3.575780	35000	48	0.095187
(34,127)(10383,22980)(10000,60000)	NODE_2145_length_23013_cov_3.760583	35000	95	0.063583
(28,48)(10153,22977)(10000,60000)	NODE_2146_length_22991_cov_3.658527	35000	22	0.080304
(9,10)(12508,18512)(10000,60000)	NODE_2147_length_22985_cov_3.616490	35000	3	0.174948
(1,50)(10799,21696)(10000,60000)	NODE_2148_length_22976_cov_3.442715	35000	51	0.105493
(116,150)(10917,40660)(10000,60000)	NODE_214_length_41232_cov_3.405101	35000	36	0.093047
(16,36)(10214,16929)(10000,60000)	NODE_2150_length_22960_cov_3.690915	35000	22	0.128809
(9,15)(10006,21099)(10000,60000)	NODE_2151_length_22952_cov_3.429965	35000	8	0.125209
(4,9)(21156,21221)(20000,70000)	NODE_2152_length_22947_cov_3.348608	45000	7	0.278514
(7,11)(11799,22788)(10000,60000)	NODE_2153_length_22937_cov_3.476881	35000	6	0.139285
(32,32)(18897,18897)(10000,60000)	NODE_2154_length_22936_cov_3.672812	35000	2	0.004956
(10,21)(11798,22027)(10000,60000)	NODE_2155_length_22933_cov_4.226461	35000	13	0.153549
(26,42)(13237,20268)(10000,60000)	NODE_2156_length_22933_cov_4.148200	35000	18	0.366398
(3,112)(18024,18545)(10000,60000)	NODE_2157_length_22931_cov_3.939208	35000	111	0.049050
(3,105)(10736,22693)(10000,60000)	NODE_2158_length_22929_cov_2.942970	35000	104	0.107193
(3,40)(14735,21859)(10000,60000)	NODE_2159_length_22927_cov_3.708122	35000	39	0.067011
(66,104)(13294,35604)(10000,60000)	NODE_215_length_41229_cov_3.549161	35000	40	0.280623
(22,37)(10613,21662)(10000,60000)	NODE_2160_length_22920_cov_3.609000	35000	17	0.329639
(46,82)(10045,22785)(10000,60000)	NODE_2161_length_22919_cov_3.318931	35000	38	0.162705
(34,61)(10249,22142)(10000,60000)	NODE_2162_length_22917_cov_3.674073	35000	29	0.215015
(3,27)(15227,21184)(10000,60000)	NODE_2163_length_22917_cov_3.543694	35000	26	0.090550
(1,10)(20195,22005)(10000,60000)	NODE_2164_length_22912_cov_3.868584	35000	11	0.129104
(41,101)(16110,17800)(10000,60000)	NODE_2165_length_22907_cov_3.632892	35000	62	0.037048
(31,50)(20348,22008)(20000,70000)	NODE_2166_length_22907_cov_3.263942	45000	21	0.077728
(200,250)(10809,21904)(10000,60000)	NODE_2167_length_22907_cov_3.160996	35000	52	0.139021
(36,76)(11827,20447)(10000,60000)	NODE_2168_length_22905_cov_3.941638	35000	42	0.141049
(151,163)(14565,21224)(10000,60000)	NODE_2169_length_22903_cov_3.108928	35000	14	0.154146
(13,44)(12553,40857)(10000,60000)	NODE_216_length_41182_cov_3.547355	35000	33	0.325979
(16,34)(10132,19771)(10000,60000)	NODE_2170_length_22889_cov_3.446468	35000	20	0.131666
(17,56)(10797,21079)(10000,60000)	NODE_2171_length_22886_cov_3.011981	35000	41	0.073830
(1,8)(13694,22824)(10000,60000)	NODE_2172_length_22884_cov_3.970682	35000	9	0.073365
(16,20)(16373,21954)(10000,60000)	NODE_2173_length_22884_cov_3.231951	35000	6	0.064859
(3,28)(12464,22145)(10000,60000)	NODE_2174_length_22875_cov_3.871970	35000	27	0.153672
(1,18)(13436,19194)(10000,60000)	NODE_2175_length_22875_cov_3.497366	35000	19	0.059437
(26,28)(20387,20733)(10000,60000)	NODE_2176_length_22873_cov_3.378809	35000	4	0.483116
(4,57)(14047,22748)(10000,60000)	NODE_2177_length_22867_cov_3.262605	35000	55	0.250058
